122,26.55,32.30,32.03
123,26.55,32.31,32.13
124,26.41,32.24,32.04
125,27.05,32.59,32.43
126,26.40,32.21,32.03
127,26.48,32.38,32.18
128,26.44,32.25,32.09
129,27.07,32.54,32.37
130,26.64,32.23,31.97
131,26.65,32.27,32.08
132,26.50,32.18,32.02
133,27.10,32.46,32.33
134,26.55,32.17,31.97
135,26.54,32.33,32.12
136,26.52,32.18,31.94
137,27.04,32.49,32.32
138,26.58,32.19,32.00
139,26.49,32.32,32.13
140,26.44,32.17,32.08
141,27.00,32.53,32.43
142,26.47,32.16,31.89
143,26.51,32.32,32.00
144,26.39,32.10,31.81
145,27.08,32.42,32.09
146,26.52,32.03,31.74
147,26.60,32.21,31.97
148,26.56,31.98,31.86
149,27.13,32.28,32.21
150,26.70,31.98,31.80
151,26.58,32.24,31.88
152,26.52,32.12,31.87
153,27.20,32.43,32.13
154,26.66,32.06,31.74
155,26.51,32.32,31.99
156,26.56,32.11,31.85
157,27.11,32.54,32.24
158,26.65,32.18,32.01
159,26.63,32.32,32.15
160,26.62,32.14,32.07
161,27.31,32.42,32.37
162,26.73,32.37,32.14
163,26.84,32.58,32.26
164,26.82,32.43,32.10
165,27.51,32.69,32.44
166,26.89,32.29,32.08
167,27.00,32.50,32.21
168,27.06,32.33,32.11
169,27.47,32.60,32.43
170,26.99,32.39,32.26
171,27.02,32.37,32.13
172,26.82,32.11,31.96
173,27.48,32.45,32.28
174,26.96,32.30,32.02
175,27.13,32.20,31.99
176,26.97,31.98,31.77
177,27.52,32.35,32.09
178,27.01,32.01,31.76
179,27.32,32.21,31.91
180,27.10,31.97,31.78
181,27.44,32.30,32.08
182,26.96,32.13,31.87
183,26.86,32.06,31.79
184,27.35,32.34,32.08
185,26.94,32.19,31.83
186,27.05,32.13,31.84
187,27.03,32.15,31.82
188,27.43,32.30,32.01
189,26.85,31.89,31.70
190,27.00,32.07,31.85
191,26.87,31.88,31.64
192,27.40,32.16,31.91
193,26.79,31.95,31.68
194,26.95,32.02,31.79
195,26.83,31.99,31.74
196,27.35,32.21,31.99
197,26.80,31.91,31.54
198,26.92,32.06,31.72
199,26.87,31.90,31.67
200,27.44,32.21,31.94
201,26.95,31.80,31.57
202,27.09,31.98,31.78
203,26.82,31.87,31.68
204,27.41,32.13,31.96
205,26.92,31.87,31.60
206,26.89,31.87,31.59
207,26.81,31.73,31.49
208,27.29,32.12,31.82
209,26.55,31.87,31.52
210,26.82,31.94,31.61
211,26.82,31.85,31.51
212,27.31,32.15,31.76
213,26.83,31.76,31.44
214,27.05,31.80,31.65
215,26.99,31.83,31.58
216,27.44,32.06,31.91
217,26.79,31.80,31.49
218,26.98,31.83,31.60
219,26.85,31.82,31.53
220,27.34,32.05,31.82
221,26.75,31.90,31.49
222,26.91,31.86,31.49
223,26.75,31.83,31.46
224,27.35,32.15,31.82
225,26.75,31.95,31.52
226,26.82,31.99,31.53
227,26.68,32.05,31.57
228,27.34,32.25,31.85
229,26.93,32.03,31.68
230,27.20,32.04,31.69
231,26.96,32.12,31.80
232,27.48,32.37,32.09
233,27.09,32.21,31.91
234,27.16,32.05,31.82
235,27.05,32.06,31.74
236,27.53,32.35,31.99
237,27.02,32.00,31.65
238,27.15,32.04,31.74
239,26.96,32.05,31.73
240,27.46,32.35,32.01
241,27.00,31.94,31.62
242,27.14,32.00,31.63
243,26.78,31.93,31.59
244,27.44,32.19,31.89
245,26.92,31.90,31.54
246,27.15,32.01,31.60
247,27.10,31.94,31.73
248,27.55,32.27,32.01
249,27.09,31.91,31.59
250,26.90,31.82,31.45
251,30.76,35.05,34.67
252,28.92,34.65,34.15
253,28.31,34.48,33.81
254,28.25,33.97,33.42
255,28.41,34.46,33.86
256,28.21,34.07,33.49
257,28.28,33.94,33.29
258,28.26,33.55,32.88
259,28.17,34.22,33.42
260,27.73,33.43,32.77
261,27.73,33.25,32.62
262,27.26,33.03,32.32
263,27.77,33.75,32.96
264,27.61,33.01,32.38
265,27.48,32.91,32.32
266,27.47,33.26,32.74
267,28.07,33.36,32.70
268,27.59,32.64,31.98
269,27.44,32.78,32.20
270,27.40,32.32,31.77
271,27.77,32.71,32.22
272,27.48,32.22,31.67
273,27.51,32.43,31.84
274,27.23,32.09,31.49
275,27.61,32.59,31.99
276,27.54,32.38,31.89
277,27.16,31.97,31.34
278,27.27,32.32,31.73
279,27.39,31.90,31.34
280,27.72,32.44,31.91
281,27.55,31.82,31.39
282,27.47,32.14,31.74
283,27.59,31.71,31.22
284,27.63,32.16,31.74
285,27.46,31.70,31.33
286,27.56,31.81,31.51
287,27.33,31.48,31.18
288,27.43,31.84,31.54
289,27.21,31.38,31.02
290,27.14,31.70,31.37
291,26.95,31.24,30.92
292,26.92,31.72,31.30
293,26.55,31.26,30.75
294,26.61,31.37,30.90
295,26.40,31.21,30.64
296,26.32,31.40,30.83
297,26.34,31.09,30.44
298,26.37,31.05,30.45
299,26.09,30.85,30.22
300,25.75,31.16,30.46
