89,24.91,31.62,31.00
90,24.69,31.52,30.78
91,24.67,31.66,30.90
92,24.79,31.55,30.83
93,24.99,31.75,31.05
94,24.76,31.53,30.79
95,24.69,31.63,30.85
96,24.77,31.51,30.82
97,25.05,31.75,31.06
98,24.82,31.59,30.80
99,24.88,31.61,30.79
100,24.80,31.50,30.77
101,25.14,31.73,30.98
102,24.85,31.44,30.85
103,24.72,31.52,30.84
104,24.67,31.46,30.85
105,25.13,31.74,31.15
106,24.76,31.51,31.01
107,24.85,31.60,31.04
108,24.77,31.47,30.95
109,25.09,31.72,31.17
110,24.78,31.45,31.00
111,24.92,31.63,31.10
112,24.85,31.52,31.06
113,25.18,31.81,31.31
114,24.81,31.50,31.07
115,24.96,31.59,31.16
116,24.90,31.37,31.07
117,25.22,31.64,31.41
118,24.93,31.44,31.10
119,24.89,31.55,31.21
120,24.99,31.46,31.18
121,25.32,31.69,31.48
122,25.12,31.52,31.22
123,25.13,31.59,31.26
124,24.97,31.53,31.24
125,25.30,31.74,31.48
126,25.02,31.53,31.24
127,25.02,31.61,31.42
128,25.06,31.49,31.37
129,25.38,31.64,31.53
130,25.17,31.42,31.12
131,25.07,31.53,31.18
132,25.04,31.62,31.23
133,25.37,31.76,31.39
134,25.12,31.52,31.22
135,25.01,31.58,31.20
136,25.02,31.42,31.11
137,25.35,31.63,31.34
138,25.16,31.46,31.21
139,25.10,31.53,31.35
140,25.04,31.39,31.32
141,25.36,31.65,31.51
142,25.01,31.42,31.23
143,24.92,31.46,31.28
144,24.92,31.33,31.17
145,25.33,31.54,31.34
146,25.11,31.35,31.15
147,25.16,31.44,31.22
148,25.14,31.33,31.23
149,25.49,31.59,31.50
150,25.21,31.35,31.09
151,25.18,31.42,31.28
152,25.05,31.32,31.13
153,25.51,31.62,31.37
154,25.24,31.35,31.05
155,25.19,31.47,31.27
156,25.19,31.28,31.15
157,25.52,31.64,31.47
158,25.27,31.44,31.26
159,25.17,31.59,31.39
160,25.18,31.44,31.26
161,25.67,31.65,31.48
162,25.32,31.56,31.33
163,25.53,31.71,31.48
164,25.47,31.56,31.33
165,25.90,31.81,31.55
166,25.46,31.51,31.27
167,25.55,31.67,31.37
168,25.54,31.49,31.19
169,25.77,31.76,31.47
170,25.54,31.38,31.13
171,25.62,31.56,31.28
172,25.44,31.34,31.11
173,25.91,31.64,31.40
174,25.51,31.45,31.11
175,25.62,31.55,31.23
176,25.54,31.38,31.11
177,25.87,31.65,31.34
178,25.56,31.28,31.09
179,25.68,31.37,31.19
180,25.50,31.23,31.10
181,25.89,31.42,31.31
182,25.35,31.32,31.18
183,25.48,31.27,31.14
184,25.79,31.49,31.33
185,25.53,31.31,31.17
186,25.57,31.35,31.21
187,25.57,31.25,31.14
188,25.76,31.51,31.40
189,25.38,31.20,31.04
190,25.52,31.25,31.08
191,25.44,31.14,31.04
192,25.75,31.32,31.21
193,25.31,31.12,30.97
194,25.45,31.18,31.09
195,25.37,31.22,31.03
196,25.74,31.32,31.17
197,25.38,31.11,30.93
198,25.46,31.19,31.03
199,25.37,31.05,30.92
200,25.77,31.24,31.12
201,25.54,31.00,30.89
202,25.67,31.14,30.96
203,25.48,31.00,30.84
204,25.79,31.23,31.10
205,25.37,31.00,30.83
206,25.45,31.12,30.89
207,25.32,30.99,30.78
208,25.73,31.24,31.04
209,25.15,31.04,30.73
210,25.36,31.08,30.81
211,25.34,31.04,30.69
212,25.70,31.21,30.82
213,25.33,31.00,30.74
214,25.50,31.07,30.85
215,25.39,30.98,30.75
216,25.75,31.17,31.04
217,25.40,31.04,30.81
218,25.43,31.08,30.84
219,25.37,31.05,30.75
220,25.78,31.22,30.94
221,25.45,31.10,30.67
222,25.55,31.14,30.79
223,25.44,31.05,30.75
224,25.75,31.29,30.99
225,25.41,31.08,30.72
226,25.45,31.22,30.79
227,25.33,31.18,30.77
228,25.78,31.33,30.97
229,25.52,31.22,30.74
230,25.73,31.26,30.81
231,25.52,31.28,30.82
232,25.96,31.43,31.03
233,25.74,31.29,30.86
234,25.73,31.30,30.90
235,25.72,31.39,30.95
236,26.02,31.57,31.06
237,25.62,31.45,30.94
238,25.75,31.32,30.84
239,25.52,31.32,30.90
240,25.97,31.51,31.08
241,25.61,31.23,30.82
242,25.70,31.30,30.90
243,25.36,31.26,30.79
244,25.95,31.36,30.98
245,25.59,31.20,30.76
246,25.77,31.32,30.87
247,25.76,31.30,30.93
248,26.11,31.48,31.09
249,25.78,31.17,30.80
250,25.65,31.11,30.70
251,29.04,33.89,33.60
252,27.63,33.72,33.29
253,27.04,33.55,32.93
254,26.92,33.13,32.63
255,27.16,33.35,32.84
256,27.12,33.10,32.50
257,27.00,33.16,32.56
258,26.94,32.73,32.19
259,27.01,33.24,32.68
260,26.41,32.70,32.17
261,26.34,32.55,32.05
262,26.01,32.40,31.82
263,26.42,32.93,32.26
264,26.32,32.38,31.85
265,26.44,32.24,31.69
266,26.35,32.38,31.99
267,26.69,32.56,31.95
268,26.23,32.00,31.43
269,26.42,32.20,31.56
270,26.22,31.66,31.14
271,26.54,32.03,31.56
272,26.44,31.55,31.07
273,26.34,31.71,31.22
274,26.14,31.31,30.78
275,26.39,31.69,31.15
276,26.24,31.57,30.99
277,25.94,31.23,30.69
278,25.88,31.50,31.01
279,26.05,31.15,30.68
280,26.35,31.53,31.12
281,26.27,31.16,30.76
282,26.16,31.37,30.89
283,26.18,31.05,30.62
284,26.27,31.34,30.88
285,26.25,31.07,30.62
286,26.21,31.19,30.77
287,26.08,30.95,30.53
288,26.06,31.15,30.74
289,25.94,30.79,30.40
290,25.88,31.04,30.64
291,25.68,30.69,30.24
292,25.65,31.03,30.51
293,25.30,30.64,30.12
294,25.29,30.77,30.18
295,25.20,30.57,29.91
296,25.30,30.77,30.15
297,25.06,30.36,29.67
298,25.20,30.42,29.81
299,24.96,30.17,29.57
300,24.81,30.39,29.74
