79,28.30,33.84,33.00
80,28.11,33.63,32.94
81,29.22,34.07,33.53
82,28.14,33.46,32.84
83,28.30,33.59,32.82
84,28.04,33.38,32.71
85,29.15,33.85,33.27
86,28.01,33.43,32.76
87,28.10,33.47,32.87
88,27.93,33.35,32.77
89,29.05,33.72,33.25
90,28.00,33.31,32.70
91,28.13,33.38,32.77
92,27.94,33.30,32.66
93,29.01,33.78,33.27
94,28.04,33.28,32.70
95,28.14,33.50,32.80
96,27.79,33.33,32.79
97,29.00,33.87,33.33
98,28.03,33.28,32.73
99,28.19,33.46,32.90
100,27.96,33.23,32.76
101,29.00,33.80,33.36
102,27.94,33.26,32.80
103,28.17,33.37,32.94
104,27.89,33.20,32.79
105,29.00,33.76,33.40
106,27.85,33.15,32.82
107,28.07,33.35,33.00
108,27.80,33.15,32.87
109,28.87,33.63,33.35
110,27.84,33.03,32.75
111,28.07,33.29,32.97
112,27.81,33.08,32.79
113,28.93,33.61,33.33
114,27.98,33.09,32.72
115,28.02,33.37,32.93
116,27.84,33.19,32.83
117,29.06,33.77,33.47
118,27.90,33.12,32.72
119,27.99,33.37,33.00
120,28.16,33.19,32.89
121,29.13,33.64,33.49
122,28.17,33.18,33.05
123,28.26,33.26,33.10
124,27.90,33.21,32.96
125,29.00,33.69,33.46
126,28.08,33.16,32.96
127,28.22,33.36,33.13
128,27.97,33.21,33.09
129,29.12,33.62,33.52
130,28.21,33.07,33.13
131,28.40,33.16,33.21
132,28.11,33.15,33.22
133,29.03,33.56,33.69
134,28.12,33.16,33.09
135,28.19,33.26,33.02
136,28.13,33.14,32.90
137,29.09,33.61,33.37
138,28.03,33.03,32.94
139,28.20,33.27,33.07
140,27.87,33.02,32.99
141,29.04,33.59,33.50
142,27.82,33.03,32.86
143,28.12,33.21,32.95
144,27.83,33.01,32.84
145,29.04,33.49,33.27
146,28.06,32.96,32.82
147,28.22,33.13,32.95
148,27.98,32.97,32.84
149,29.12,33.51,33.31
150,28.30,33.13,32.88
151,28.07,33.29,33.03
152,28.09,33.13,32.80
153,29.17,33.67,33.39
154,28.19,33.05,32.71
155,28.17,33.39,33.07
156,28.23,33.16,32.89
157,29.18,33.77,33.53
158,28.20,33.31,33.00
159,28.22,33.58,33.26
160,28.23,33.25,33.03
161,29.32,33.74,33.57
162,28.42,33.32,33.12
163,28.58,33.61,33.43
164,28.57,33.39,33.21
165,29.43,33.82,33.62
166,28.43,33.46,33.17
167,28.65,33.45,33.24
168,28.63,33.20,32.96
169,29.46,33.70,33.42
170,28.66,33.41,33.25
171,28.62,33.36,33.20
172,28.40,33.21,33.06
173,29.47,33.62,33.46
174,28.70,33.16,32.91
175,28.95,33.35,33.15
176,28.70,33.18,32.96
177,29.59,33.65,33.51
178,28.94,33.26,33.08
179,29.19,33.34,33.13
180,28.89,33.07,32.92
181,29.46,33.57,33.43
182,28.69,33.28,33.02
183,28.70,33.21,32.98
184,29.41,33.69,33.46
185,28.75,33.37,33.09
186,28.88,33.27,33.01
187,28.76,33.53,33.27
188,29.41,33.53,33.33
189,28.54,33.05,32.77
190,28.71,33.20,33.00
191,28.81,33.17,32.89
192,29.35,33.37,33.15
193,28.64,33.04,32.72
194,28.79,33.03,32.78
195,28.65,33.01,32.81
196,29.42,33.44,33.19
197,28.59,32.97,32.76
198,28.75,33.12,32.91
199,28.61,33.16,32.82
200,29.45,33.39,33.21
201,28.82,33.03,32.82
202,28.98,32.95,32.92
203,28.59,32.74,32.64
204,29.37,33.32,33.21
205,28.58,32.92,32.63
206,28.72,32.90,32.69
207,28.50,32.79,32.65
208,29.30,33.23,33.01
209,28.29,32.91,32.50
210,28.54,32.92,32.59
211,28.58,32.88,32.50
212,29.32,33.26,32.98
213,28.54,32.77,32.50
214,28.79,32.93,32.70
215,28.64,32.90,32.62
216,29.27,33.21,33.10
217,28.47,32.85,32.51
218,28.62,32.94,32.59
219,28.39,32.92,32.43
220,29.34,33.40,32.96
221,28.57,33.00,32.45
222,28.73,33.05,32.55
223,28.37,32.99,32.44
224,29.26,33.43,33.00
225,28.35,33.11,32.61
226,28.52,33.14,32.57
227,28.30,33.23,32.71
228,29.39,33.59,33.13
229,28.60,33.07,32.56
230,28.99,33.09,32.58
231,28.70,33.22,32.76
232,29.56,33.57,33.09
233,28.83,33.28,32.84
234,29.02,33.19,32.75
235,28.89,33.09,32.69
236,29.51,33.54,33.20
237,28.86,33.16,32.93
238,28.97,33.06,32.77
239,28.61,33.18,32.93
240,29.47,33.55,33.28
241,28.66,33.18,32.83
242,29.03,33.05,32.74
243,28.48,33.15,32.86
244,29.46,33.50,33.22
245,28.76,32.98,32.58
246,29.18,33.01,32.68
247,29.00,33.12,32.84
248,29.62,33.51,33.19
249,28.80,33.04,32.67
250,28.63,32.87,32.44
251,32.95,36.39,36.14
252,30.50,35.79,35.31
253,30.03,35.43,34.79
254,29.86,34.94,34.36
255,30.16,35.59,35.12
256,29.67,35.12,34.52
257,29.83,34.75,34.21
258,29.52,34.84,34.16
259,30.13,35.42,34.77
260,29.15,34.46,33.90
261,29.39,34.22,33.67
262,28.74,34.32,33.77
263,29.85,34.84,34.26
264,29.41,34.33,33.76
265,29.28,34.11,33.60
266,29.44,34.37,33.89
267,30.04,34.40,33.86
268,29.25,33.63,33.00
269,29.32,34.01,33.39
270,29.14,33.55,33.06
271,29.88,33.84,33.40
272,29.30,33.38,32.90
273,29.23,33.39,33.02
274,29.13,33.14,32.74
275,29.72,33.76,33.35
276,29.65,33.58,33.10
277,29.09,32.99,32.42
278,29.22,33.47,32.97
279,29.18,32.84,32.42
280,29.69,33.55,33.24
281,29.31,32.83,32.51
282,29.30,33.23,32.97
283,29.23,32.72,32.37
284,29.54,33.29,33.00
285,29.26,32.56,32.27
286,29.30,32.79,32.50
287,29.03,32.51,32.15
288,29.40,32.99,32.65
289,29.11,32.34,31.95
290,28.93,32.78,32.32
291,28.74,32.20,31.82
292,28.93,32.85,32.42
293,28.31,32.18,31.70
294,28.44,32.36,31.88
295,28.05,32.27,31.68
296,28.28,32.39,31.83
297,27.95,31.86,31.23
298,28.14,31.92,31.42
299,27.68,31.94,31.40
300,27.16,31.84,31.24
