232,19.54,28.72,28.16
233,19.54,28.72,28.18
234,19.55,28.76,28.25
235,19.56,28.75,28.27
236,19.55,28.84,28.24
237,19.59,28.78,28.25
238,19.57,28.77,28.29
239,19.55,28.69,28.26
240,19.62,28.77,28.30
241,19.61,28.64,28.17
242,19.59,28.68,28.22
243,19.51,28.64,28.16
244,19.55,28.72,28.22
245,19.60,28.69,28.15
246,19.57,28.73,28.19
247,19.64,28.70,28.15
248,19.66,28.74,28.19
249,19.55,28.60,28.06
250,19.57,28.58,28.02
251,21.66,30.44,30.02
252,21.37,30.32,29.83
253,21.19,30.25,29.68
254,21.25,30.12,29.61
255,21.23,30.14,29.54
256,21.22,30.01,29.48
257,21.15,30.00,29.47
258,20.99,29.88,29.30
259,21.18,29.89,29.29
260,21.00,29.79,29.15
261,20.59,29.68,28.97
262,20.59,29.73,28.89
263,20.91,29.83,29.07
264,20.86,29.54,28.84
265,20.65,29.52,28.80
266,20.69,29.51,28.84
267,20.97,29.69,29.05
268,20.85,29.41,28.64
269,20.90,29.48,28.81
270,20.62,29.28,28.46
271,20.89,29.52,28.89
272,20.89,29.24,28.62
273,20.87,29.39,28.66
274,20.90,29.22,28.51
275,20.84,29.33,28.67
276,20.89,29.17,28.56
277,20.62,29.06,28.31
278,20.53,29.16,28.40
279,20.63,28.98,28.22
280,20.91,29.16,28.41
281,20.79,28.92,28.25
282,20.75,28.88,28.28
283,20.80,28.85,28.23
284,20.93,29.02,28.49
285,20.65,28.83,28.25
286,20.79,28.95,28.28
287,20.67,28.87,28.19
288,20.82,28.97,28.35
289,20.52,28.86,28.15
290,20.57,28.92,28.17
291,20.57,28.77,28.08
292,20.57,28.92,28.27
293,20.53,28.69,27.91
294,20.40,28.70,27.95
295,20.29,28.61,27.78
296,20.28,28.74,27.84
297,20.16,28.63,27.71
298,20.38,28.58,27.69
299,20.14,28.44,27.55
300,20.29,28.55,27.66
