98,19.29,29.72,28.74
99,19.22,29.66,28.57
100,19.22,29.51,28.68
101,19.08,29.51,28.69
102,19.21,29.64,28.79
103,19.15,29.58,28.63
104,19.15,29.54,28.63
105,19.07,29.59,28.63
106,19.18,29.55,28.75
107,19.12,29.44,28.65
108,19.13,29.45,28.75
109,19.09,29.43,28.66
110,19.23,29.54,28.81
111,19.13,29.49,28.76
112,19.14,29.56,28.78
113,19.06,29.57,28.73
114,19.17,29.58,28.92
115,19.16,29.57,28.92
116,19.17,29.50,28.93
117,19.05,29.49,28.93
118,19.17,29.60,28.91
119,19.18,29.56,28.87
120,19.19,29.58,28.90
121,19.11,29.53,28.86
122,19.24,29.63,29.02
123,19.24,29.53,28.99
124,19.25,29.53,29.08
125,19.19,29.52,29.06
126,19.21,29.53,29.09
127,19.20,29.56,29.05
128,19.18,29.47,29.06
129,19.09,29.44,29.01
130,19.17,29.46,28.99
131,19.11,29.41,28.89
132,19.09,29.42,28.93
133,19.05,29.44,28.93
134,19.12,29.39,29.02
135,19.12,29.44,28.99
136,19.07,29.32,28.95
137,18.94,29.26,28.81
138,19.10,29.32,28.93
139,19.02,29.23,28.89
140,19.01,29.19,28.82
141,18.88,29.20,28.79
142,18.98,29.12,28.83
143,19.03,29.10,28.86
144,19.03,29.02,28.85
145,18.92,28.95,28.75
146,19.10,28.97,28.83
147,19.03,29.01,28.76
148,19.05,28.95,28.75
149,18.95,28.99,28.82
150,19.11,29.03,28.78
151,19.05,29.01,28.81
152,19.02,28.96,28.78
153,18.99,28.99,28.81
154,19.10,29.04,28.78
155,19.07,29.08,28.83
156,18.98,29.05,28.75
157,18.99,29.06,28.67
158,19.06,29.01,28.77
159,19.06,29.05,28.74
160,19.04,29.02,28.68
161,19.01,28.96,28.65
162,19.10,28.99,28.73
163,19.08,29.00,28.68
164,19.03,28.92,28.66
165,19.05,28.85,28.64
166,19.09,28.91,28.63
167,19.10,28.96,28.64
168,19.02,28.90,28.60
169,19.01,28.85,28.55
170,19.02,28.89,28.60
171,19.03,28.84,28.60
172,18.99,28.82,28.56
173,19.00,28.81,28.59
174,19.05,28.81,28.58
175,19.04,28.79,28.50
176,19.01,28.74,28.44
177,18.99,28.81,28.48
178,19.05,28.80,28.49
179,19.07,28.74,28.44
180,19.04,28.75,28.46
181,19.02,28.73,28.46
182,19.06,28.68,28.41
183,19.02,28.65,28.38
184,18.93,28.65,28.35
185,19.03,28.71,28.41
186,19.07,28.65,28.34
187,19.00,28.66,28.34
188,19.02,28.67,28.33
189,19.05,28.59,28.40
190,19.09,28.51,28.31
191,19.03,28.52,28.31
192,19.04,28.52,28.26
193,18.95,28.52,28.24
194,19.01,28.48,28.26
195,18.96,28.47,28.21
196,18.97,28.51,28.23
197,18.97,28.45,28.18
198,19.02,28.39,28.12
199,19.02,28.32,28.03
200,19.02,28.37,28.05
201,19.05,28.37,28.06
202,19.07,28.34,28.06
203,19.03,28.32,28.05
204,18.97,28.37,28.08
205,19.07,28.35,28.03
206,19.06,28.39,28.01
207,19.02,28.31,27.96
208,18.94,28.36,28.01
209,18.96,28.41,28.10
210,18.99,28.38,28.06
211,18.97,28.36,27.99
212,18.94,28.37,27.96
213,18.99,28.43,28.06
214,19.04,28.43,28.02
215,19.00,28.38,28.01
216,18.94,28.36,28.06
217,19.04,28.39,28.11
218,19.00,28.35,28.08
219,19.01,28.36,27.99
220,18.99,28.34,27.95
221,19.04,28.40,28.00
222,19.00,28.38,27.87
223,18.98,28.34,27.90
224,18.91,28.32,27.92
225,19.01,28.28,27.87
226,18.94,28.30,27.80
227,18.89,28.29,27.82
228,18.79,28.23,27.67
229,18.96,28.32,27.83
230,18.94,28.27,27.75
231,18.91,28.28,27.73
232,18.88,28.24,27.71
233,19.00,28.32,27.85
234,18.95,28.29,27.82
235,18.96,28.33,27.82
236,18.88,28.32,27.79
237,18.95,28.29,27.82
238,18.93,28.27,27.76
239,18.91,28.22,27.76
240,18.91,28.20,27.72
241,18.95,28.24,27.77
242,18.95,28.22,27.76
243,18.89,28.18,27.72
244,18.85,28.13,27.75
245,18.95,28.24,27.86
246,18.96,28.25,27.79
247,18.94,28.27,27.81
248,18.93,28.20,27.83
249,18.97,28.27,27.83
250,18.94,28.22,27.80
251,20.44,29.85,29.40
252,20.24,29.71,29.26
253,20.22,29.72,29.24
254,20.14,29.56,29.04
255,20.10,29.59,29.06
256,20.10,29.52,29.07
257,20.07,29.42,28.96
258,20.17,29.30,28.78
259,20.12,29.33,28.68
260,20.05,29.26,28.66
261,19.94,29.34,28.76
262,19.88,29.23,28.54
263,19.98,29.17,28.47
264,19.99,29.15,28.51
265,19.99,29.23,28.67
266,20.03,29.16,28.59
267,20.04,29.09,28.49
268,19.98,29.02,28.42
269,20.04,29.07,28.46
270,19.99,28.98,28.30
271,20.06,29.04,28.43
272,19.97,28.93,28.33
273,19.99,29.01,28.45
274,20.00,28.89,28.32
275,20.00,28.88,28.33
276,19.94,28.79,28.24
277,19.81,28.87,28.33
278,19.84,28.79,28.16
279,19.95,28.86,28.23
280,19.95,28.75,28.11
281,19.95,28.76,28.26
282,20.05,28.67,28.08
283,19.97,28.72,28.11
284,19.93,28.61,28.04
285,19.96,28.74,28.17
286,20.05,28.65,28.10
287,20.04,28.67,28.12
288,19.97,28.56,27.98
289,19.92,28.62,28.06
290,19.96,28.62,28.01
291,19.93,28.71,28.05
292,19.85,28.58,27.90
293,19.79,28.59,27.93
294,19.80,28.54,27.85
295,19.78,28.57,27.88
296,19.63,28.46,27.76
297,19.77,28.54,27.86
298,19.80,28.48,27.82
299,19.74,28.47,27.80
300,19.71,28.52,27.83
