127,45.70,46.90,47.14
128,44.69,46.01,46.25
129,46.80,48.04,48.20
130,44.63,46.03,46.16
131,45.69,46.95,47.03
132,44.69,46.04,46.20
133,46.76,48.04,48.17
134,44.67,46.02,46.05
135,45.72,46.86,46.98
136,44.71,45.94,46.12
137,46.75,48.00,48.12
138,44.67,46.02,46.19
139,45.72,46.87,47.10
140,44.67,45.94,46.11
141,46.81,48.06,48.14
142,44.58,46.00,46.12
143,45.72,46.94,47.03
144,44.60,45.90,46.17
145,46.77,47.97,48.07
146,44.65,46.04,46.15
147,45.74,46.91,47.13
148,44.68,45.85,46.00
149,46.81,47.97,48.15
150,44.65,46.05,45.98
151,45.67,46.89,47.06
152,44.61,45.93,46.01
153,46.81,48.06,48.11
154,44.62,45.88,45.98
155,45.68,46.93,47.08
156,44.64,45.97,46.07
157,46.77,48.01,48.09
158,44.63,45.84,46.02
159,45.71,46.82,46.93
160,44.44,45.89,45.91
161,46.77,48.01,48.08
162,44.51,45.83,45.97
163,45.51,46.74,47.00
164,44.53,45.79,46.00
165,46.71,47.90,48.00
166,44.52,45.77,45.91
167,45.44,46.69,46.81
168,44.50,45.80,45.87
169,46.62,47.87,48.04
170,44.56,45.72,45.86
171,45.28,46.58,46.82
172,44.51,45.70,45.85
173,46.47,47.85,48.00
174,44.48,45.79,45.84
175,45.27,46.57,46.73
176,44.45,45.79,45.88
177,46.42,47.74,47.93
178,44.45,45.67,45.89
179,45.41,46.58,46.77
180,44.46,45.63,45.86
181,46.49,47.55,47.80
182,45.42,46.63,46.74
183,44.46,45.54,45.76
184,46.39,47.33,47.60
185,44.47,45.92,46.04
186,45.52,46.63,46.72
187,44.31,45.91,46.26
188,46.45,47.53,47.68
189,44.47,45.58,45.69
190,45.20,46.56,46.82
191,44.46,45.86,45.93
192,46.59,47.76,47.93
193,44.49,45.73,45.95
194,45.30,46.63,46.68
195,44.45,45.79,45.91
196,46.54,47.82,47.85
197,44.46,45.92,46.09
198,45.37,46.61,46.77
199,44.43,45.86,46.09
200,46.57,47.87,47.98
201,44.50,45.77,45.84
202,45.48,46.63,46.71
203,44.40,45.69,45.86
204,46.59,47.89,47.91
205,44.39,45.71,45.85
206,45.37,46.59,46.82
207,44.45,45.74,45.90
208,46.63,47.80,47.95
209,44.46,45.76,45.85
210,45.48,46.74,46.85
211,44.46,45.71,45.90
212,46.77,47.97,48.08
213,44.47,45.74,45.72
214,45.56,46.60,46.69
215,44.55,45.70,45.76
216,46.72,47.94,48.00
217,44.51,45.63,45.75
218,45.66,46.71,46.84
219,44.50,45.65,45.72
220,46.75,47.91,48.07
221,44.42,45.69,45.80
222,45.65,46.68,46.78
223,44.48,45.65,45.84
224,46.70,47.93,48.12
225,44.63,45.62,45.71
226,45.55,46.75,46.90
227,44.48,45.63,45.73
228,46.74,48.03,48.11
229,44.35,45.64,45.69
230,45.47,46.73,46.82
231,44.34,45.67,45.77
232,46.62,47.70,47.80
233,44.42,45.62,45.69
234,45.42,46.67,46.77
235,44.37,45.63,45.72
236,46.48,47.80,47.94
237,44.42,45.54,45.70
238,45.47,46.71,46.76
239,44.45,45.57,45.67
240,46.53,47.71,47.82
241,44.46,45.60,45.71
242,45.32,46.70,46.83
243,44.30,45.62,45.71
244,46.48,47.78,47.89
245,44.44,45.54,45.70
246,45.36,46.75,46.78
247,44.25,45.60,45.80
248,46.48,47.55,47.78
249,44.39,45.59,45.74
250,46.37,47.79,47.85
251,50.05,51.62,51.71
252,44.58,45.92,46.10
253,45.49,46.80,47.07
254,44.56,45.82,45.84
255,46.59,47.83,48.12
256,44.47,45.81,45.95
257,46.55,47.84,47.95
258,44.48,45.64,45.86
259,45.52,46.73,46.91
260,44.54,45.50,45.67
261,46.44,47.92,48.07
262,44.34,45.69,45.81
263,45.51,46.74,46.91
264,44.51,45.67,45.89
265,46.55,47.75,48.03
266,44.50,45.70,45.80
267,45.33,46.45,46.68
268,44.38,45.96,46.17
269,46.52,47.59,47.78
270,44.62,45.76,45.86
271,45.39,46.64,46.79
272,44.50,45.81,45.91
273,46.60,47.73,47.78
274,44.48,45.75,45.96
275,45.46,46.59,46.89
276,44.53,45.73,45.86
277,46.45,47.78,47.85
278,44.41,45.71,45.92
279,45.37,46.53,46.80
280,44.45,45.74,45.93
281,46.50,47.42,47.60
282,44.55,45.83,45.90
283,45.52,46.56,46.72
284,44.58,45.73,45.82
285,46.56,47.72,47.86
286,44.56,45.76,45.92
287,45.31,46.42,46.73
288,44.44,45.68,45.93
289,46.51,47.93,48.02
290,44.41,45.65,45.89
291,45.42,46.55,46.71
292,44.57,45.65,45.90
293,46.57,47.50,47.63
294,44.48,45.70,45.93
295,45.30,46.49,46.71
296,44.50,45.66,45.81
297,46.47,47.80,47.98
298,45.37,46.57,46.70
299,44.40,45.65,45.79
300,46.34,47.43,47.60
