165,28.68,32.84,32.80
166,28.37,32.50,32.43
167,28.47,32.65,32.65
168,28.38,32.46,32.43
169,28.69,32.70,32.74
170,28.41,32.43,32.43
171,28.55,32.66,32.63
172,28.34,32.41,32.37
173,28.71,32.67,32.66
174,28.51,32.44,32.35
175,28.60,32.58,32.48
176,28.42,32.43,32.33
177,28.73,32.73,32.61
178,28.55,32.43,32.41
179,28.76,32.58,32.52
180,28.52,32.35,32.32
181,28.71,32.60,32.57
182,28.53,32.54,32.37
183,28.47,32.39,32.29
184,28.71,32.70,32.58
185,28.51,32.53,32.48
186,28.57,32.55,32.42
187,28.46,32.62,32.49
188,28.67,32.58,32.59
189,28.36,32.37,32.31
190,28.53,32.57,32.48
191,28.51,32.39,32.32
192,28.70,32.48,32.50
193,28.40,32.31,32.32
194,28.56,32.45,32.48
195,28.37,32.29,32.25
196,28.66,32.52,32.55
197,28.37,32.33,32.24
198,28.53,32.40,32.39
199,28.40,32.38,32.24
200,28.67,32.46,32.38
201,28.42,32.24,32.10
202,28.58,32.39,32.33
203,28.35,32.15,32.16
204,28.64,32.39,32.50
205,28.36,32.22,32.19
206,28.49,32.36,32.30
207,28.34,32.21,32.19
208,28.61,32.50,32.40
209,28.33,32.24,32.07
210,28.41,32.31,32.19
211,28.31,32.11,32.06
212,28.59,32.30,32.31
213,28.31,32.09,31.99
214,28.48,32.22,32.24
215,28.35,32.09,32.01
216,28.58,32.33,32.33
217,28.30,32.24,31.97
218,28.48,32.30,32.07
219,28.30,32.23,31.92
220,28.62,32.38,32.18
221,28.41,32.22,32.03
222,28.50,32.36,32.25
223,28.27,32.21,31.98
224,28.61,32.42,32.26
225,28.31,32.27,32.02
226,28.39,32.40,32.21
227,28.25,32.26,32.04
228,28.55,32.40,32.31
229,28.32,32.27,32.06
230,28.49,32.39,32.19
231,28.34,32.26,32.10
232,28.63,32.42,32.30
233,28.46,32.36,32.08
234,28.54,32.36,32.20
235,28.39,32.23,32.06
236,28.69,32.43,32.29
237,28.40,32.28,32.15
238,28.52,32.28,32.18
239,28.35,32.20,32.13
240,28.64,32.39,32.27
241,28.35,32.19,31.97
242,28.54,32.30,32.09
243,28.28,32.15,31.92
244,28.64,32.35,32.20
245,28.41,32.13,31.93
246,28.53,32.24,32.10
247,28.47,32.23,32.04
248,28.62,32.41,32.22
249,28.49,32.23,31.99
250,28.64,32.31,32.05
251,31.86,35.74,35.68
252,30.62,35.30,35.12
253,30.20,35.03,34.75
254,30.11,34.64,34.27
255,30.03,35.11,34.90
256,30.16,34.64,34.39
257,30.29,34.75,34.36
258,30.00,33.90,33.45
259,29.94,34.09,33.74
260,29.79,33.70,33.42
261,29.92,34.20,34.02
262,29.61,33.60,33.33
263,29.76,33.76,33.48
264,29.61,33.54,33.19
265,29.75,33.84,33.60
266,29.49,33.38,33.06
267,29.69,33.57,33.16
268,29.51,33.60,33.18
269,29.70,33.62,33.31
270,29.38,33.05,32.74
271,29.57,33.23,32.99
272,29.37,33.09,32.79
273,29.61,33.35,33.17
274,29.25,32.78,32.54
275,29.30,33.10,32.79
276,29.29,32.75,32.49
277,29.43,33.08,32.85
278,29.23,32.59,32.26
279,29.25,33.10,32.92
280,29.27,32.59,32.30
281,29.36,33.09,32.88
282,29.14,32.54,32.35
283,29.24,32.90,32.67
284,29.15,32.39,32.27
285,29.26,32.75,32.65
286,29.25,32.33,32.18
287,29.22,32.66,32.44
288,29.17,32.27,32.02
289,29.15,32.61,32.48
290,29.11,32.18,31.93
291,29.08,32.58,32.45
292,28.95,32.18,31.97
293,29.02,32.63,32.43
294,28.84,32.21,31.92
295,28.91,32.42,32.17
296,28.77,32.11,31.90
297,29.03,32.38,32.06
298,28.90,32.32,31.84
299,28.75,32.09,31.71
300,29.02,32.52,32.12
