196,56.02,57.68,57.72
197,55.89,57.65,57.54
198,55.93,57.72,57.57
199,55.90,57.65,57.66
200,56.04,57.75,57.74
201,55.91,57.71,57.74
202,55.97,57.61,57.70
203,55.91,57.83,57.79
204,56.03,57.80,57.61
205,55.85,57.71,57.63
206,55.90,57.78,57.76
207,55.82,57.71,57.60
208,56.16,57.84,57.81
209,55.86,57.62,57.58
210,55.97,57.74,57.74
211,55.85,57.67,57.61
212,56.07,57.71,57.74
213,55.85,57.63,57.63
214,55.83,57.69,57.65
215,55.92,57.74,57.47
216,56.13,57.76,57.79
217,55.85,57.67,57.49
218,55.91,57.68,57.67
219,55.83,57.71,57.47
220,56.02,57.86,57.84
221,55.91,57.69,57.66
222,55.93,57.83,57.75
223,55.82,57.65,57.65
224,56.10,57.90,57.76
225,55.83,57.67,57.77
226,55.96,57.69,57.66
227,55.95,57.70,57.58
228,56.15,57.68,57.88
229,55.95,57.70,57.77
230,55.79,57.78,57.74
231,55.87,57.72,57.51
232,56.10,57.68,57.75
233,55.84,57.75,57.54
234,55.95,57.75,57.63
235,55.89,57.70,57.60
236,55.99,57.84,57.67
237,55.94,57.67,57.60
238,55.95,57.78,57.73
239,55.93,57.70,57.65
240,55.98,57.77,57.56
241,55.88,57.63,57.72
242,55.83,57.70,57.64
243,55.92,57.59,57.60
244,56.03,57.78,57.70
245,55.89,57.64,57.61
246,55.85,57.68,57.52
247,55.94,57.79,57.78
248,55.98,57.69,57.61
249,55.84,57.77,57.63
250,55.88,57.70,57.75
251,56.40,58.19,58.22
252,55.91,57.67,57.66
253,55.76,57.50,57.66
254,55.94,57.67,57.57
255,56.01,57.65,57.70
256,55.92,57.76,57.79
257,55.83,57.61,57.66
258,55.88,57.60,57.62
259,55.97,57.65,57.64
260,55.84,57.75,57.67
261,55.73,57.72,57.65
262,55.88,57.69,57.63
263,56.00,57.75,57.65
264,55.80,57.53,57.71
265,55.91,57.77,57.75
266,55.93,57.54,57.53
267,55.96,57.68,57.83
268,55.92,57.66,57.68
269,55.99,57.68,57.64
270,55.71,57.52,57.53
271,55.87,57.75,57.79
272,55.75,57.59,57.68
273,55.90,57.67,57.59
274,55.72,57.54,57.51
275,56.03,57.78,57.84
276,55.99,57.69,57.65
277,55.73,57.56,57.64
278,55.85,57.60,57.53
279,55.85,57.69,57.56
280,55.95,57.70,57.57
281,55.74,57.77,57.52
282,56.00,57.59,57.50
283,55.70,57.64,57.60
284,55.92,57.73,57.78
285,55.75,57.68,57.57
286,55.84,57.51,57.51
287,55.68,57.56,57.52
288,55.95,57.82,57.83
289,55.76,57.64,57.41
290,55.84,57.54,57.47
291,55.88,57.73,57.75
292,55.94,57.62,57.51
293,55.81,57.70,57.53
294,55.94,57.75,57.75
295,55.89,57.79,57.70
296,55.91,57.80,57.76
297,55.82,57.60,57.51
298,55.93,57.65,57.59
299,55.87,57.67,57.61
300,55.97,57.71,57.58
