n:337 mse_avg:10.17 mse_y:13.43 mse_u:2.79 mse_v:4.50 psnr_avg:38.06 psnr_y:36.85 psnr_u:43.67 psnr_v:41.60 
n:338 mse_avg:15.27 mse_y:21.03 mse_u:2.80 mse_v:4.71 psnr_avg:36.29 psnr_y:34.90 psnr_u:43.65 psnr_v:41.40 
n:339 mse_avg:16.64 mse_y:23.00 mse_u:2.89 mse_v:4.91 psnr_avg:35.92 psnr_y:34.51 psnr_u:43.52 psnr_v:41.22 
n:340 mse_avg:18.04 mse_y:24.94 mse_u:3.08 mse_v:5.38 psnr_avg:35.57 psnr_y:34.16 psnr_u:43.24 psnr_v:40.82 
n:341 mse_avg:19.27 mse_y:26.67 mse_u:3.23 mse_v:5.69 psnr_avg:35.28 psnr_y:33.87 psnr_u:43.04 psnr_v:40.58 
n:342 mse_avg:18.43 mse_y:25.46 mse_u:3.24 mse_v:5.49 psnr_avg:35.48 psnr_y:34.07 psnr_u:43.03 psnr_v:40.74 
n:343 mse_avg:18.70 mse_y:25.82 mse_u:3.28 mse_v:5.61 psnr_avg:35.41 psnr_y:34.01 psnr_u:42.97 psnr_v:40.64 
n:344 mse_avg:18.95 mse_y:26.19 mse_u:3.30 mse_v:5.64 psnr_avg:35.35 psnr_y:33.95 psnr_u:42.95 psnr_v:40.62 
n:345 mse_avg:9.20 mse_y:12.12 mse_u:2.60 mse_v:4.11 psnr_avg:38.49 psnr_y:37.30 psnr_u:43.98 psnr_v:41.99 
n:346 mse_avg:11.98 mse_y:16.27 mse_u:2.61 mse_v:4.21 psnr_avg:37.35 psnr_y:36.02 psnr_u:43.96 psnr_v:41.89 
n:347 mse_avg:12.89 mse_y:17.61 mse_u:2.62 mse_v:4.29 psnr_avg:37.03 psnr_y:35.67 psnr_u:43.94 psnr_v:41.81 
n:348 mse_avg:13.72 mse_y:18.77 mse_u:2.70 mse_v:4.52 psnr_avg:36.76 psnr_y:35.40 psnr_u:43.81 psnr_v:41.58 
n:349 mse_avg:14.20 mse_y:19.39 mse_u:2.82 mse_v:4.80 psnr_avg:36.61 psnr_y:35.26 psnr_u:43.62 psnr_v:41.31 
n:350 mse_avg:14.68 mse_y:20.04 mse_u:2.95 mse_v:4.98 psnr_avg:36.46 psnr_y:35.11 psnr_u:43.44 psnr_v:41.16 
n:351 mse_avg:15.53 mse_y:21.27 mse_u:2.97 mse_v:5.12 psnr_avg:36.22 psnr_y:34.85 psnr_u:43.41 psnr_v:41.04 
n:352 mse_avg:16.18 mse_y:22.20 mse_u:3.05 mse_v:5.21 psnr_avg:36.04 psnr_y:34.67 psnr_u:43.28 psnr_v:40.97 
n:353 mse_avg:16.24 mse_y:22.29 mse_u:3.06 mse_v:5.20 psnr_avg:36.03 psnr_y:34.65 psnr_u:43.28 psnr_v:40.97 
n:354 mse_avg:9.67 mse_y:12.79 mse_u:2.57 mse_v:4.30 psnr_avg:38.28 psnr_y:37.06 psnr_u:44.04 psnr_v:41.80 
n:355 mse_avg:13.97 mse_y:19.23 mse_u:2.57 mse_v:4.36 psnr_avg:36.68 psnr_y:35.29 psnr_u:44.03 psnr_v:41.74 
n:356 mse_avg:15.50 mse_y:21.46 mse_u:2.62 mse_v:4.52 psnr_avg:36.23 psnr_y:34.81 psnr_u:43.94 psnr_v:41.58 
n:357 mse_avg:16.35 mse_y:22.71 mse_u:2.63 mse_v:4.59 psnr_avg:36.00 psnr_y:34.57 psnr_u:43.92 psnr_v:41.51 
n:358 mse_avg:17.13 mse_y:23.84 mse_u:2.71 mse_v:4.73 psnr_avg:35.79 psnr_y:34.36 psnr_u:43.80 psnr_v:41.38 
n:359 mse_avg:17.54 mse_y:24.42 mse_u:2.76 mse_v:4.83 psnr_avg:35.69 psnr_y:34.25 psnr_u:43.72 psnr_v:41.29 
n:360 mse_avg:18.10 mse_y:25.20 mse_u:2.85 mse_v:4.96 psnr_avg:35.55 psnr_y:34.12 psnr_u:43.58 psnr_v:41.18 
n:361 mse_avg:18.60 mse_y:25.89 mse_u:2.88 mse_v:5.18 psnr_avg:35.43 psnr_y:34.00 psnr_u:43.53 psnr_v:40.99 
n:362 mse_avg:9.39 mse_y:12.35 mse_u:2.60 mse_v:4.35 psnr_avg:38.40 psnr_y:37.21 psnr_u:43.98 psnr_v:41.74 
n:363 mse_avg:15.61 mse_y:21.54 mse_u:2.79 mse_v:4.70 psnr_avg:36.20 psnr_y:34.80 psnr_u:43.67 psnr_v:41.41 
n:364 mse_avg:17.22 mse_y:23.86 mse_u:2.96 mse_v:4.87 psnr_avg:35.77 psnr_y:34.35 psnr_u:43.41 psnr_v:41.26 
n:365 mse_avg:18.58 mse_y:25.76 mse_u:3.15 mse_v:5.24 psnr_avg:35.44 psnr_y:34.02 psnr_u:43.15 psnr_v:40.93 
n:366 mse_avg:19.66 mse_y:27.27 mse_u:3.25 mse_v:5.64 psnr_avg:35.19 psnr_y:33.77 psnr_u:43.01 psnr_v:40.61 
n:367 mse_avg:20.15 mse_y:27.91 mse_u:3.42 mse_v:5.85 psnr_avg:35.09 psnr_y:33.67 psnr_u:42.79 psnr_v:40.46 
n:368 mse_avg:20.84 mse_y:28.92 mse_u:3.41 mse_v:5.93 psnr_avg:34.94 psnr_y:33.52 psnr_u:42.80 psnr_v:40.40 
n:369 mse_avg:21.46 mse_y:29.81 mse_u:3.39 mse_v:6.09 psnr_avg:34.82 psnr_y:33.39 psnr_u:42.83 psnr_v:40.29 
n:370 mse_avg:11.87 mse_y:15.52 mse_u:3.31 mse_v:5.86 psnr_avg:37.38 psnr_y:36.22 psnr_u:42.93 psnr_v:40.45 
n:371 mse_avg:18.49 mse_y:25.42 mse_u:3.26 mse_v:5.99 psnr_avg:35.46 psnr_y:34.08 psnr_u:42.99 psnr_v:40.36 
n:372 mse_avg:20.08 mse_y:27.74 mse_u:3.30 mse_v:6.24 psnr_avg:35.10 psnr_y:33.70 psnr_u:42.95 psnr_v:40.18 
n:373 mse_avg:21.18 mse_y:29.37 mse_u:3.30 mse_v:6.29 psnr_avg:34.87 psnr_y:33.45 psnr_u:42.95 psnr_v:40.14 
n:374 mse_avg:22.11 mse_y:30.68 mse_u:3.35 mse_v:6.61 psnr_avg:34.68 psnr_y:33.26 psnr_u:42.88 psnr_v:39.93 
n:375 mse_avg:21.44 mse_y:29.62 mse_u:3.42 mse_v:6.75 psnr_avg:34.82 psnr_y:33.42 psnr_u:42.79 psnr_v:39.84 
n:376 mse_avg:22.02 mse_y:30.44 mse_u:3.53 mse_v:6.81 psnr_avg:34.70 psnr_y:33.30 psnr_u:42.65 psnr_v:39.80 
n:377 mse_avg:11.24 mse_y:14.90 mse_u:2.93 mse_v:4.91 psnr_avg:37.62 psnr_y:36.40 psnr_u:43.46 psnr_v:41.22 
n:378 mse_avg:17.50 mse_y:24.20 mse_u:3.05 mse_v:5.14 psnr_avg:35.70 psnr_y:34.29 psnr_u:43.29 psnr_v:41.02 
n:379 mse_avg:19.87 mse_y:27.63 mse_u:3.19 mse_v:5.55 psnr_avg:35.15 psnr_y:33.72 psnr_u:43.10 psnr_v:40.69 
n:380 mse_avg:20.92 mse_y:29.08 mse_u:3.43 mse_v:5.79 psnr_avg:34.92 psnr_y:33.50 psnr_u:42.78 psnr_v:40.50 
n:381 mse_avg:21.89 mse_y:30.40 mse_u:3.62 mse_v:6.12 psnr_avg:34.73 psnr_y:33.30 psnr_u:42.55 psnr_v:40.27 
n:382 mse_avg:22.11 mse_y:30.64 mse_u:3.82 mse_v:6.30 psnr_avg:34.68 psnr_y:33.27 psnr_u:42.31 psnr_v:40.14 
n:383 mse_avg:22.87 mse_y:31.73 mse_u:3.88 mse_v:6.40 psnr_avg:34.54 psnr_y:33.12 psnr_u:42.25 psnr_v:40.07 
n:384 mse_avg:23.61 mse_y:32.80 mse_u:3.89 mse_v:6.58 psnr_avg:34.40 psnr_y:32.97 psnr_u:42.24 psnr_v:39.95 
n:385 mse_avg:12.63 mse_y:16.86 mse_u:3.16 mse_v:5.19 psnr_avg:37.12 psnr_y:35.86 psnr_u:43.14 psnr_v:40.98 
n:386 mse_avg:18.43 mse_y:25.49 mse_u:3.18 mse_v:5.44 psnr_avg:35.48 psnr_y:34.07 psnr_u:43.10 psnr_v:40.77 
n:387 mse_avg:19.05 mse_y:26.41 mse_u:3.13 mse_v:5.56 psnr_avg:35.33 psnr_y:33.91 psnr_u:43.18 psnr_v:40.68 
n:388 mse_avg:20.25 mse_y:28.19 mse_u:3.15 mse_v:5.60 psnr_avg:35.07 psnr_y:33.63 psnr_u:43.15 psnr_v:40.65 
n:389 mse_avg:21.38 mse_y:29.84 mse_u:3.17 mse_v:5.78 psnr_avg:34.83 psnr_y:33.38 psnr_u:43.12 psnr_v:40.51 
n:390 mse_avg:18.96 mse_y:26.20 mse_u:3.21 mse_v:5.71 psnr_avg:35.35 psnr_y:33.95 psnr_u:43.07 psnr_v:40.57 
n:391 mse_avg:18.94 mse_y:26.19 mse_u:3.20 mse_v:5.68 psnr_avg:35.36 psnr_y:33.95 psnr_u:43.08 psnr_v:40.59 
n:392 mse_avg:19.53 mse_y:27.05 mse_u:3.25 mse_v:5.73 psnr_avg:35.22 psnr_y:33.81 psnr_u:43.02 psnr_v:40.55 
n:393 mse_avg:19.76 mse_y:27.32 mse_u:3.24 mse_v:6.04 psnr_avg:35.17 psnr_y:33.77 psnr_u:43.03 psnr_v:40.32 
n:394 mse_avg:9.92 mse_y:13.16 mse_u:2.47 mse_v:4.39 psnr_avg:38.17 psnr_y:36.94 psnr_u:44.21 psnr_v:41.71 
n:395 mse_avg:16.79 mse_y:23.19 mse_u:2.93 mse_v:5.07 psnr_avg:35.88 psnr_y:34.48 psnr_u:43.47 psnr_v:41.08 
n:396 mse_avg:19.05 mse_y:26.45 mse_u:3.13 mse_v:5.39 psnr_avg:35.33 psnr_y:33.91 psnr_u:43.17 psnr_v:40.81 
n:397 mse_avg:19.88 mse_y:27.64 mse_u:3.21 mse_v:5.48 psnr_avg:35.15 psnr_y:33.72 psnr_u:43.07 psnr_v:40.74 
n:398 mse_avg:19.59 mse_y:27.22 mse_u:3.26 mse_v:5.40 psnr_avg:35.21 psnr_y:33.78 psnr_u:43.00 psnr_v:40.80 
n:399 mse_avg:19.58 mse_y:27.17 mse_u:3.36 mse_v:5.45 psnr_avg:35.21 psnr_y:33.79 psnr_u:42.86 psnr_v:40.76 
n:400 mse_avg:21.34 mse_y:29.74 mse_u:3.45 mse_v:5.59 psnr_avg:34.84 psnr_y:33.40 psnr_u:42.76 psnr_v:40.66 
n:401 mse_avg:22.47 mse_y:31.38 mse_u:3.46 mse_v:5.81 psnr_avg:34.62 psnr_y:33.16 psnr_u:42.74 psnr_v:40.49 
n:402 mse_avg:22.72 mse_y:31.68 mse_u:3.57 mse_v:6.02 psnr_avg:34.57 psnr_y:33.12 psnr_u:42.61 psnr_v:40.33 
n:403 mse_avg:12.26 mse_y:16.44 mse_u:2.95 mse_v:4.84 psnr_avg:37.25 psnr_y:35.97 psnr_u:43.43 psnr_v:41.28 
n:404 mse_avg:18.76 mse_y:25.95 mse_u:3.35 mse_v:5.39 psnr_avg:35.40 psnr_y:33.99 psnr_u:42.89 psnr_v:40.81 
n:405 mse_avg:21.24 mse_y:29.61 mse_u:3.35 mse_v:5.67 psnr_avg:34.86 psnr_y:33.42 psnr_u:42.88 psnr_v:40.60 
n:406 mse_avg:22.42 mse_y:31.31 mse_u:3.42 mse_v:5.88 psnr_avg:34.62 psnr_y:33.17 psnr_u:42.79 psnr_v:40.44 
n:407 mse_avg:23.22 mse_y:32.43 mse_u:3.34 mse_v:6.26 psnr_avg:34.47 psnr_y:33.02 psnr_u:42.89 psnr_v:40.16 
n:408 mse_avg:22.56 mse_y:31.45 mse_u:3.25 mse_v:6.33 psnr_avg:34.60 psnr_y:33.15 psnr_u:43.02 psnr_v:40.12 
n:409 mse_avg:22.88 mse_y:31.94 mse_u:3.23 mse_v:6.28 psnr_avg:34.54 psnr_y:33.09 psnr_u:43.04 psnr_v:40.15 
n:410 mse_avg:23.74 mse_y:33.18 mse_u:3.25 mse_v:6.46 psnr_avg:34.38 psnr_y:32.92 psnr_u:43.01 psnr_v:40.03 
n:411 mse_avg:11.41 mse_y:15.16 mse_u:2.74 mse_v:5.06 psnr_avg:37.56 psnr_y:36.32 psnr_u:43.75 psnr_v:41.09 
n:412 mse_avg:16.91 mse_y:23.33 mse_u:2.82 mse_v:5.29 psnr_avg:35.85 psnr_y:34.45 psnr_u:43.63 psnr_v:40.90 
n:413 mse_avg:19.30 mse_y:26.81 mse_u:2.95 mse_v:5.58 psnr_avg:35.28 psnr_y:33.85 psnr_u:43.43 psnr_v:40.66 
n:414 mse_avg:20.01 mse_y:27.80 mse_u:3.06 mse_v:5.81 psnr_avg:35.12 psnr_y:33.69 psnr_u:43.27 psnr_v:40.49 
n:415 mse_avg:19.78 mse_y:27.35 mse_u:3.20 mse_v:6.07 psnr_avg:35.17 psnr_y:33.76 psnr_u:43.07 psnr_v:40.30 
n:416 mse_avg:18.29 mse_y:25.14 mse_u:3.11 mse_v:6.09 psnr_avg:35.51 psnr_y:34.13 psnr_u:43.20 psnr_v:40.29 
n:417 mse_avg:18.95 mse_y:26.07 mse_u:3.26 mse_v:6.16 psnr_avg:35.36 psnr_y:33.97 psnr_u:43.00 psnr_v:40.23 
n:418 mse_avg:19.28 mse_y:26.59 mse_u:3.23 mse_v:6.10 psnr_avg:35.28 psnr_y:33.88 psnr_u:43.04 psnr_v:40.28 
n:419 mse_avg:19.58 mse_y:26.99 mse_u:3.33 mse_v:6.18 psnr_avg:35.21 psnr_y:33.82 psnr_u:42.90 psnr_v:40.22 
n:420 mse_avg:9.68 mse_y:12.83 mse_u:2.47 mse_v:4.27 psnr_avg:38.27 psnr_y:37.05 psnr_u:44.20 psnr_v:41.83 
n:421 mse_avg:14.20 mse_y:19.55 mse_u:2.57 mse_v:4.42 psnr_avg:36.61 psnr_y:35.22 psnr_u:44.03 psnr_v:41.68 
n:422 mse_avg:14.82 mse_y:20.48 mse_u:2.57 mse_v:4.39 psnr_avg:36.42 psnr_y:35.02 psnr_u:44.04 psnr_v:41.71 
n:423 mse_avg:14.90 mse_y:20.56 mse_u:2.62 mse_v:4.55 psnr_avg:36.40 psnr_y:35.00 psnr_u:43.95 psnr_v:41.55 
n:424 mse_avg:15.23 mse_y:21.00 mse_u:2.66 mse_v:4.72 psnr_avg:36.30 psnr_y:34.91 psnr_u:43.88 psnr_v:41.39 
n:425 mse_avg:14.26 mse_y:19.50 mse_u:2.65 mse_v:4.87 psnr_avg:36.59 psnr_y:35.23 psnr_u:43.90 psnr_v:41.25 
n:426 mse_avg:14.67 mse_y:20.09 mse_u:2.68 mse_v:4.97 psnr_avg:36.47 psnr_y:35.10 psnr_u:43.85 psnr_v:41.16 
n:427 mse_avg:15.32 mse_y:20.93 mse_u:2.80 mse_v:5.36 psnr_avg:36.28 psnr_y:34.92 psnr_u:43.66 psnr_v:40.84 
n:428 mse_avg:15.95 mse_y:21.78 mse_u:2.92 mse_v:5.66 psnr_avg:36.10 psnr_y:34.75 psnr_u:43.48 psnr_v:40.60 
n:429 mse_avg:8.93 mse_y:11.76 mse_u:2.47 mse_v:4.05 psnr_avg:38.62 psnr_y:37.43 psnr_u:44.21 psnr_v:42.05 
n:430 mse_avg:13.48 mse_y:18.47 mse_u:2.61 mse_v:4.40 psnr_avg:36.83 psnr_y:35.47 psnr_u:43.97 psnr_v:41.69 
n:431 mse_avg:14.94 mse_y:20.53 mse_u:2.76 mse_v:4.78 psnr_avg:36.39 psnr_y:35.01 psnr_u:43.73 psnr_v:41.34 
n:432 mse_avg:15.76 mse_y:21.66 mse_u:2.86 mse_v:5.08 psnr_avg:36.15 psnr_y:34.77 psnr_u:43.56 psnr_v:41.07 
n:433 mse_avg:16.17 mse_y:22.20 mse_u:2.93 mse_v:5.28 psnr_avg:36.04 psnr_y:34.67 psnr_u:43.46 psnr_v:40.90 
n:434 mse_avg:14.86 mse_y:20.25 mse_u:2.97 mse_v:5.22 psnr_avg:36.41 psnr_y:35.07 psnr_u:43.41 psnr_v:40.96 
n:435 mse_avg:15.07 mse_y:20.53 mse_u:2.99 mse_v:5.29 psnr_avg:36.35 psnr_y:35.01 psnr_u:43.38 psnr_v:40.89 
n:436 mse_avg:15.63 mse_y:21.30 mse_u:3.02 mse_v:5.54 psnr_avg:36.19 psnr_y:34.85 psnr_u:43.33 psnr_v:40.69 
n:437 mse_avg:15.83 mse_y:21.64 mse_u:3.06 mse_v:5.37 psnr_avg:36.14 psnr_y:34.78 psnr_u:43.27 psnr_v:40.83 
n:438 mse_avg:9.25 mse_y:12.29 mse_u:2.45 mse_v:3.88 psnr_avg:38.47 psnr_y:37.23 psnr_u:44.24 psnr_v:42.25 
n:439 mse_avg:12.88 mse_y:17.42 mse_u:3.12 mse_v:4.50 psnr_avg:37.03 psnr_y:35.72 psnr_u:43.19 psnr_v:41.60 
n:440 mse_avg:12.65 mse_y:17.14 mse_u:3.08 mse_v:4.25 psnr_avg:37.11 psnr_y:35.79 psnr_u:43.25 psnr_v:41.85 
n:441 mse_avg:12.58 mse_y:17.04 mse_u:3.08 mse_v:4.26 psnr_avg:37.13 psnr_y:35.82 psnr_u:43.25 psnr_v:41.84 
n:442 mse_avg:12.65 mse_y:17.14 mse_u:3.08 mse_v:4.26 psnr_avg:37.11 psnr_y:35.79 psnr_u:43.25 psnr_v:41.83 
n:443 mse_avg:12.62 mse_y:17.10 mse_u:3.08 mse_v:4.26 psnr_avg:37.12 psnr_y:35.80 psnr_u:43.25 psnr_v:41.83 
n:444 mse_avg:12.61 mse_y:17.08 mse_u:3.07 mse_v:4.25 psnr_avg:37.12 psnr_y:35.81 psnr_u:43.25 psnr_v:41.85 
n:445 mse_avg:12.73 mse_y:17.27 mse_u:3.07 mse_v:4.25 psnr_avg:37.08 psnr_y:35.76 psnr_u:43.26 psnr_v:41.85 
n:446 mse_avg:9.74 mse_y:13.16 mse_u:2.38 mse_v:3.42 psnr_avg:38.25 psnr_y:36.94 psnr_u:44.37 psnr_v:42.79 
n:447 mse_avg:9.87 mse_y:13.36 mse_u:2.38 mse_v:3.43 psnr_avg:38.19 psnr_y:36.87 psnr_u:44.37 psnr_v:42.78 
n:448 mse_avg:9.93 mse_y:13.44 mse_u:2.38 mse_v:3.43 psnr_avg:38.16 psnr_y:36.85 psnr_u:44.37 psnr_v:42.78 
n:449 mse_avg:9.98 mse_y:13.52 mse_u:2.38 mse_v:3.43 psnr_avg:38.14 psnr_y:36.82 psnr_u:44.36 psnr_v:42.78 
n:450 mse_avg:10.04 mse_y:13.61 mse_u:2.38 mse_v:3.43 psnr_avg:38.11 psnr_y:36.79 psnr_u:44.36 psnr_v:42.78 
n:451 mse_avg:10.07 mse_y:13.66 mse_u:2.39 mse_v:3.43 psnr_avg:38.10 psnr_y:36.78 psnr_u:44.35 psnr_v:42.78 
n:452 mse_avg:10.04 mse_y:13.60 mse_u:2.39 mse_v:3.43 psnr_avg:38.12 psnr_y:36.80 psnr_u:44.35 psnr_v:42.78 
n:453 mse_avg:10.08 mse_y:13.66 mse_u:2.39 mse_v:3.43 psnr_avg:38.10 psnr_y:36.78 psnr_u:44.35 psnr_v:42.78 
n:454 mse_avg:10.39 mse_y:14.14 mse_u:2.39 mse_v:3.43 psnr_avg:37.96 psnr_y:36.63 psnr_u:44.35 psnr_v:42.77 
n:455 mse_avg:10.46 mse_y:14.24 mse_u:2.40 mse_v:3.44 psnr_avg:37.93 psnr_y:36.60 psnr_u:44.34 psnr_v:42.76 
n:456 mse_avg:6.83 mse_y:9.17 mse_u:1.77 mse_v:2.53 psnr_avg:39.78 psnr_y:38.50 psnr_u:45.65 psnr_v:44.09 
n:457 mse_avg:7.49 mse_y:10.15 mse_u:1.78 mse_v:2.54 psnr_avg:39.39 psnr_y:38.07 psnr_u:45.63 psnr_v:44.08 
n:458 mse_avg:7.51 mse_y:10.19 mse_u:1.77 mse_v:2.53 psnr_avg:39.37 psnr_y:38.05 psnr_u:45.65 psnr_v:44.10 
n:459 mse_avg:7.52 mse_y:10.19 mse_u:1.77 mse_v:2.54 psnr_avg:39.37 psnr_y:38.05 psnr_u:45.64 psnr_v:44.08 
n:460 mse_avg:7.54 mse_y:10.23 mse_u:1.77 mse_v:2.55 psnr_avg:39.36 psnr_y:38.03 psnr_u:45.64 psnr_v:44.07 
n:461 mse_avg:7.63 mse_y:10.37 mse_u:1.77 mse_v:2.54 psnr_avg:39.30 psnr_y:37.97 psnr_u:45.64 psnr_v:44.09 
n:462 mse_avg:7.63 mse_y:10.38 mse_u:1.77 mse_v:2.53 psnr_avg:39.30 psnr_y:37.97 psnr_u:45.64 psnr_v:44.10 
n:463 mse_avg:7.65 mse_y:10.39 mse_u:1.78 mse_v:2.54 psnr_avg:39.30 psnr_y:37.96 psnr_u:45.64 psnr_v:44.09 
n:464 mse_avg:7.66 mse_y:10.41 mse_u:1.77 mse_v:2.53 psnr_avg:39.29 psnr_y:37.95 psnr_u:45.64 psnr_v:44.10 
n:465 mse_avg:6.41 mse_y:8.58 mse_u:1.69 mse_v:2.43 psnr_avg:40.06 psnr_y:38.80 psnr_u:45.84 psnr_v:44.27 
n:466 mse_avg:6.89 mse_y:9.30 mse_u:1.69 mse_v:2.44 psnr_avg:39.75 psnr_y:38.45 psnr_u:45.85 psnr_v:44.26 
n:467 mse_avg:7.07 mse_y:9.57 mse_u:1.69 mse_v:2.44 psnr_avg:39.64 psnr_y:38.32 psnr_u:45.85 psnr_v:44.26 
n:468 mse_avg:7.15 mse_y:9.69 mse_u:1.69 mse_v:2.45 psnr_avg:39.59 psnr_y:38.27 psnr_u:45.85 psnr_v:44.24 
n:469 mse_avg:7.23 mse_y:9.81 mse_u:1.69 mse_v:2.44 psnr_avg:39.54 psnr_y:38.22 psnr_u:45.84 psnr_v:44.26 
n:470 mse_avg:7.27 mse_y:9.87 mse_u:1.69 mse_v:2.44 psnr_avg:39.51 psnr_y:38.19 psnr_u:45.84 psnr_v:44.25 
n:471 mse_avg:7.28 mse_y:9.89 mse_u:1.69 mse_v:2.45 psnr_avg:39.51 psnr_y:38.18 psnr_u:45.84 psnr_v:44.24 
n:472 mse_avg:7.30 mse_y:9.92 mse_u:1.69 mse_v:2.47 psnr_avg:39.49 psnr_y:38.17 psnr_u:45.84 psnr_v:44.21 
n:473 mse_avg:7.28 mse_y:9.88 mse_u:1.69 mse_v:2.46 psnr_avg:39.51 psnr_y:38.19 psnr_u:45.84 psnr_v:44.22 
n:474 mse_avg:7.32 mse_y:9.93 mse_u:1.69 mse_v:2.47 psnr_avg:39.49 psnr_y:38.16 psnr_u:45.85 psnr_v:44.20 
n:475 mse_avg:5.91 mse_y:7.87 mse_u:1.64 mse_v:2.34 psnr_avg:40.42 psnr_y:39.17 psnr_u:45.99 psnr_v:44.44 
n:476 mse_avg:6.35 mse_y:8.53 mse_u:1.64 mse_v:2.34 psnr_avg:40.10 psnr_y:38.82 psnr_u:45.98 psnr_v:44.44 
n:477 mse_avg:6.60 mse_y:8.90 mse_u:1.64 mse_v:2.34 psnr_avg:39.94 psnr_y:38.64 psnr_u:45.98 psnr_v:44.44 
n:478 mse_avg:6.65 mse_y:8.99 mse_u:1.64 mse_v:2.33 psnr_avg:39.90 psnr_y:38.59 psnr_u:45.99 psnr_v:44.46 
n:479 mse_avg:6.68 mse_y:9.02 mse_u:1.64 mse_v:2.34 psnr_avg:39.89 psnr_y:38.58 psnr_u:45.99 psnr_v:44.45 
n:480 mse_avg:6.78 mse_y:9.18 mse_u:1.64 mse_v:2.34 psnr_avg:39.82 psnr_y:38.50 psnr_u:45.99 psnr_v:44.45 
n:481 mse_avg:6.79 mse_y:9.19 mse_u:1.63 mse_v:2.34 psnr_avg:39.81 psnr_y:38.50 psnr_u:46.00 psnr_v:44.45 
n:482 mse_avg:6.89 mse_y:9.35 mse_u:1.64 mse_v:2.35 psnr_avg:39.75 psnr_y:38.42 psnr_u:45.99 psnr_v:44.43 
n:483 mse_avg:6.94 mse_y:9.41 mse_u:1.65 mse_v:2.35 psnr_avg:39.72 psnr_y:38.39 psnr_u:45.96 psnr_v:44.42 
n:484 mse_avg:6.89 mse_y:9.35 mse_u:1.64 mse_v:2.33 psnr_avg:39.75 psnr_y:38.42 psnr_u:45.98 psnr_v:44.45 
n:485 mse_avg:5.47 mse_y:7.24 mse_u:1.59 mse_v:2.25 psnr_avg:40.75 psnr_y:39.53 psnr_u:46.12 psnr_v:44.60 
n:486 mse_avg:6.12 mse_y:8.21 mse_u:1.60 mse_v:2.26 psnr_avg:40.26 psnr_y:38.98 psnr_u:46.10 psnr_v:44.59 
n:487 mse_avg:6.30 mse_y:8.48 mse_u:1.60 mse_v:2.27 psnr_avg:40.14 psnr_y:38.85 psnr_u:46.09 psnr_v:44.56 
n:488 mse_avg:6.35 mse_y:8.56 mse_u:1.59 mse_v:2.26 psnr_avg:40.11 psnr_y:38.81 psnr_u:46.10 psnr_v:44.58 
n:489 mse_avg:6.44 mse_y:8.69 mse_u:1.60 mse_v:2.27 psnr_avg:40.04 psnr_y:38.74 psnr_u:46.10 psnr_v:44.57 
n:490 mse_avg:6.42 mse_y:8.65 mse_u:1.60 mse_v:2.28 psnr_avg:40.06 psnr_y:38.76 psnr_u:46.10 psnr_v:44.56 
n:491 mse_avg:6.48 mse_y:8.74 mse_u:1.60 mse_v:2.28 psnr_avg:40.02 psnr_y:38.71 psnr_u:46.09 psnr_v:44.55 
n:492 mse_avg:6.44 mse_y:8.69 mse_u:1.59 mse_v:2.29 psnr_avg:40.04 psnr_y:38.74 psnr_u:46.12 psnr_v:44.54 
n:493 mse_avg:6.43 mse_y:8.67 mse_u:1.59 mse_v:2.29 psnr_avg:40.05 psnr_y:38.75 psnr_u:46.12 psnr_v:44.53 
n:494 mse_avg:6.49 mse_y:8.77 mse_u:1.59 mse_v:2.30 psnr_avg:40.01 psnr_y:38.70 psnr_u:46.11 psnr_v:44.51 
n:495 mse_avg:5.35 mse_y:7.08 mse_u:1.56 mse_v:2.23 psnr_avg:40.85 psnr_y:39.63 psnr_u:46.20 psnr_v:44.64 
n:496 mse_avg:5.81 mse_y:7.77 mse_u:1.56 mse_v:2.24 psnr_avg:40.49 psnr_y:39.23 psnr_u:46.21 psnr_v:44.63 
n:497 mse_avg:6.05 mse_y:8.13 mse_u:1.56 mse_v:2.25 psnr_avg:40.31 psnr_y:39.03 psnr_u:46.20 psnr_v:44.61 
n:498 mse_avg:6.12 mse_y:8.22 mse_u:1.56 mse_v:2.26 psnr_avg:40.26 psnr_y:38.98 psnr_u:46.19 psnr_v:44.59 
n:499 mse_avg:6.17 mse_y:8.29 mse_u:1.56 mse_v:2.27 psnr_avg:40.23 psnr_y:38.94 psnr_u:46.20 psnr_v:44.57 
n:500 mse_avg:6.17 mse_y:8.29 mse_u:1.56 mse_v:2.29 psnr_avg:40.23 psnr_y:38.95 psnr_u:46.19 psnr_v:44.53 
n:501 mse_avg:6.20 mse_y:8.33 mse_u:1.56 mse_v:2.30 psnr_avg:40.21 psnr_y:38.92 psnr_u:46.19 psnr_v:44.51 
n:502 mse_avg:6.23 mse_y:8.38 mse_u:1.57 mse_v:2.30 psnr_avg:40.19 psnr_y:38.90 psnr_u:46.18 psnr_v:44.52 
n:503 mse_avg:6.27 mse_y:8.43 mse_u:1.57 mse_v:2.31 psnr_avg:40.16 psnr_y:38.87 psnr_u:46.18 psnr_v:44.50 
n:504 mse_avg:5.01 mse_y:6.59 mse_u:1.53 mse_v:2.19 psnr_avg:41.13 psnr_y:39.94 psnr_u:46.30 psnr_v:44.73 
